solar_cf,wind_cf,price
0.0,0.057,38.9
0.0,0.053,38.9
0.0,0.055,38.9
0.0,0.063,38.9
0.0,0.074,38.9
0.0,0.081,38.9
0.0,0.099,38.9
0.0,0.134,38.9
0.0,0.17,38.9
0.0,0.175,38.9
0.0,0.153,38.9
0.0,0.13,38.9
0.0,0.121,38.9
0.0,0.136,38.9
0.0,0.156,38.9
0.031,0.159,38.9
0.116,0.142,38.9
0.183,0.106,38.9
0.201,0.101,38.9
0.19,0.105,38.9
0.164,0.106,38.9
0.119,0.107,38.9
0.052,0.102,38.9
0.003,0.104,38.9
0.0,0.124,38.9
0.0,0.161,38.9
0.0,0.227,38.9
0.0,0.295,38.9
0.0,0.355,38.9
0.0,0.413,38.9
0.0,0.454,38.9
0.0,0.472,38.9
0.0,0.502,38.9
0.0,0.535,38.9
0.0,0.488,38.9
0.0,0.421,38.9
0.0,0.374,38.9
0.0,0.367,38.9
0.0,0.388,38.9
0.046,0.383,38.9
0.248,0.248,38.9
0.446,0.185,38.9
0.601,0.237,38.9
0.644,0.297,38.9
0.601,0.303,38.9
0.485,0.269,38.9
0.297,0.231,38.9
0.069,0.225,38.9
0.0,0.206,38.9
0.0,0.166,38.9
0.0,0.147,38.9
0.0,0.167,38.9
0.0,0.217,38.9
0.0,0.268,38.9
0.0,0.292,38.9
0.0,0.253,38.9
0.0,0.207,38.9
0.0,0.163,38.9
0.0,0.111,38.9
0.0,0.082,38.9
0.0,0.048,38.9
0.0,0.025,38.9
0.0,0.025,38.9
0.077,0.033,38.9
0.187,0.031,38.9
0.297,0.029,38.9
0.453,0.039,38.9
0.463,0.042,38.9
0.352,0.041,38.9
0.193,0.033,38.9
0.088,0.02,38.9
0.019,0.011,38.9
0.0,0.006,38.9
0.0,0.003,38.9
0.0,0.002,38.9
0.0,0.001,38.9
0.0,0.001,38.9
0.0,0.001,38.9
0.0,0.001,38.9
0.0,0.002,38.9
0.0,0.002,38.9
0.0,0.002,38.9
0.0,0.003,38.9
0.0,0.005,38.9
0.0,0.008,38.9
0.0,0.009,38.9
0.0,0.011,38.9
0.047,0.012,38.9
0.169,0.01,38.9
0.358,0.006,38.9
0.524,0.005,38.9
0.549,0.006,38.9
0.525,0.007,38.9
0.405,0.005,38.9
0.238,0.006,38.9
0.049,0.019,38.9
0.0,0.038,38.9
0.0,0.053,38.9
0.0,0.059,38.9
0.0,0.06,38.9
0.0,0.055,38.9
0.0,0.047,38.9
0.0,0.035,38.9
0.0,0.019,38.9
0.0,0.009,38.9
0.0,0.023,38.9
0.0,0.087,38.9
0.0,0.154,38.9
0.0,0.164,38.9
0.0,0.151,38.9
0.0,0.149,38.9
0.053,0.136,38.9
0.133,0.095,38.9
0.245,0.075,38.9
0.329,0.079,38.9
0.399,0.108,38.9
0.384,0.121,38.9
0.314,0.115,38.9
0.196,0.09,38.9
0.046,0.079,38.9
0.0,0.087,38.9
0.0,0.098,38.9
0.0,0.097,38.9
0.0,0.084,38.9
0.0,0.058,38.9
0.0,0.035,38.9
0.0,0.017,38.9
0.0,0.006,38.9
0.0,0.002,38.9
0.0,0.002,38.9
0.0,0.003,38.9
0.0,0.002,38.9
0.0,0.001,38.9
0.0,0.005,38.9
0.0,0.013,38.9
0.038,0.017,38.9
0.127,0.009,38.9
0.21,0.005,38.9
0.267,0.011,38.9
0.28,0.017,38.9
0.232,0.025,38.9
0.178,0.039,38.9
0.106,0.057,38.9
0.016,0.077,38.9
0.0,0.092,38.9
0.0,0.097,38.9
0.0,0.093,38.9
0.0,0.086,38.9
0.0,0.084,38.9
0.0,0.088,38.9
0.0,0.088,38.9
0.0,0.067,38.9
0.0,0.037,38.9
0.0,0.024,38.9
0.0,0.021,38.9
0.0,0.021,38.9
0.0,0.026,38.9
0.0,0.031,38.9
0.0,0.03,38.9
0.006,0.025,38.9
0.041,0.016,38.9
0.088,0.009,38.9
0.121,0.007,38.9
0.135,0.006,38.9
0.128,0.004,38.9
0.091,0.003,38.9
0.05,0.002,38.9
0.01,0.002,38.9
0.0,0.003,38.9
0.0,0.005,38.9
0.0,0.005,38.9
0.0,0.004,38.9
0.0,0.003,38.9
0.0,0.003,38.9
0.0,0.002,38.9
0.0,0.003,38.9
0.0,0.004,38.9
0.0,0.005,38.9
0.0,0.006,38.9
0.0,0.008,38.9
0.0,0.014,38.9
0.0,0.027,38.9
0.0,0.031,38.9
0.02,0.018,38.9
0.086,0.007,38.9
0.161,0.003,38.9
0.204,0.002,38.9
0.22,0.001,38.9
0.25,0.001,38.9
0.248,0.002,38.9
0.169,0.003,38.9
0.041,0.005,38.9
0.0,0.004,38.9
0.0,0.003,38.9
0.0,0.005,38.9
0.0,0.005,38.9
0.0,0.003,38.9
0.0,0.002,38.9
0.0,0.002,38.9
0.0,0.001,38.9
0.0,0.002,38.9
0.0,0.004,38.9
0.0,0.008,38.9
0.0,0.016,38.9
0.0,0.021,38.9
0.0,0.025,38.9
0.0,0.029,38.9
0.03,0.026,38.9
0.096,0.021,38.9
0.177,0.012,38.9
0.244,0.009,38.9
0.33,0.011,38.9
0.362,0.011,38.9
0.328,0.012,38.9
0.144,0.007,38.9
0.011,0.005,38.9
0.0,0.012,38.9
0.0,0.033,38.9
0.0,0.063,38.9
0.0,0.093,38.9
0.0,0.114,38.9
0.0,0.164,38.9
0.0,0.241,38.9
0.0,0.291,38.9
0.0,0.302,38.9
0.0,0.272,38.9
0.0,0.26,38.9
0.0,0.234,38.9
0.0,0.186,38.9
0.0,0.145,38.9
0.0,0.154,38.9
0.034,0.098,38.9
0.089,0.04,38.9
0.247,0.033,38.9
0.421,0.041,38.9
0.469,0.119,38.9
0.445,0.241,38.9
0.407,0.285,38.9
0.296,0.328,38.9
0.083,0.377,38.9
0.0,0.374,38.9
0.0,0.375,38.9
0.0,0.432,38.9
0.0,0.455,38.9
0.0,0.469,38.9
0.0,0.492,38.9
0.0,0.494,38.9
0.0,0.495,38.9
0.0,0.519,38.9
0.0,0.54,38.9
0.0,0.548,38.9
0.0,0.541,38.9
0.0,0.481,38.9
0.0,0.364,38.9
0.0,0.231,38.9
0.224,0.149,38.9
0.427,0.096,38.9
0.569,0.041,38.9
0.645,0.029,38.9
0.651,0.034,38.9
0.6,0.05,38.9
0.487,0.059,38.9
0.325,0.061,38.9
0.11,0.076,38.9
0.0,0.123,38.9
0.0,0.184,38.9
0.0,0.227,38.9
0.0,0.233,38.9
0.0,0.225,38.9
0.0,0.219,38.9
0.0,0.22,38.9
0.0,0.227,38.9
0.0,0.212,38.9
0.0,0.179,38.9
0.0,0.155,38.9
0.0,0.133,38.9
0.0,0.092,38.9
0.0,0.054,38.9
0.0,0.032,38.9
0.073,0.025,38.9
0.215,0.021,38.9
0.326,0.02,38.9
0.371,0.034,38.9
0.385,0.048,38.9
0.371,0.042,38.9
0.278,0.027,38.9
0.129,0.017,38.9
0.032,0.011,38.9
0.0,0.008,38.9
0.0,0.008,38.9
0.0,0.019,38.9
0.0,0.031,38.9
0.0,0.035,38.9
0.0,0.031,38.9
0.0,0.023,38.9
0.0,0.022,38.9
0.0,0.028,38.9
0.0,0.039,38.9
0.0,0.053,38.9
0.0,0.064,38.9
0.0,0.072,38.9
0.0,0.072,38.9
0.0,0.067,38.9
0.199,0.066,38.9
0.403,0.047,38.9
0.554,0.046,38.9
0.628,0.058,38.9
0.644,0.07,38.9
0.603,0.077,38.9
0.506,0.085,38.9
0.342,0.092,38.9
0.114,0.097,38.9
0.0,0.119,38.9
0.0,0.157,38.9
0.0,0.192,38.9
0.0,0.208,38.9
0.0,0.204,38.9
0.0,0.188,38.9
0.0,0.164,38.9
0.0,0.132,38.9
0.0,0.097,38.9
0.0,0.065,38.9
0.0,0.042,38.9
0.0,0.02,38.9
0.0,0.008,38.9
0.0,0.009,38.9
0.0,0.012,38.9
0.06,0.011,38.9
0.16,0.009,38.9
0.278,0.018,38.9
0.321,0.018,38.9
0.356,0.013,38.9
0.31,0.009,38.9
0.25,0.004,38.9
0.118,0.002,38.9
0.009,0.007,38.9
0.0,0.017,38.9
0.0,0.018,38.9
0.0,0.017,38.9
0.0,0.005,38.9
0.0,0.006,38.9
0.0,0.018,38.9
0.0,0.032,38.9
0.0,0.037,38.9
0.0,0.043,38.9
0.0,0.057,38.9
0.0,0.055,38.9
0.0,0.078,38.9
0.0,0.139,38.9
0.0,0.178,38.9
0.0,0.192,38.9
0.044,0.195,38.9
0.152,0.147,38.9
0.167,0.168,38.9
0.281,0.196,38.9
0.29,0.243,38.9
0.489,0.286,38.9
0.307,0.293,38.9
0.146,0.239,38.9
0.073,0.202,38.9
0.0,0.237,38.9
0.0,0.289,38.9
0.0,0.336,38.9
0.0,0.328,38.9
0.0,0.323,38.9
0.0,0.328,38.9
0.0,0.319,38.9
0.0,0.346,38.9
0.0,0.379,38.9
0.0,0.379,38.9
0.0,0.393,38.9
0.0,0.478,38.9
0.0,0.559,38.9
0.0,0.584,38.9
0.0,0.593,38.9
0.126,0.601,38.9
0.338,0.583,38.9
0.521,0.473,38.9
0.588,0.377,38.9
0.582,0.352,38.9
0.539,0.374,38.9
0.387,0.396,38.9
0.2,0.439,38.9
0.059,0.532,38.9
0.0,0.615,38.9
0.0,0.646,38.9
0.0,0.657,38.9
0.0,0.677,38.9
0.0,0.677,38.9
0.0,0.642,38.9
0.0,0.615,38.9
0.0,0.633,38.9
0.0,0.685,38.9
0.0,0.763,38.9
0.0,0.803,38.9
0.0,0.791,38.9
0.0,0.801,38.9
0.0,0.822,38.9
0.0,0.862,38.9
0.235,0.923,38.9
0.463,0.889,38.9
0.602,0.86,38.9
0.674,0.918,38.9
0.683,0.888,38.9
0.607,0.833,38.9
0.431,0.756,38.9
0.237,0.674,38.9
0.077,0.66,38.9
0.0,0.635,38.9
0.0,0.69,38.9
0.0,0.816,38.9
0.0,0.809,38.9
0.0,0.715,38.9
0.0,0.646,38.9
0.0,0.566,38.9
0.0,0.522,38.9
0.0,0.535,38.9
0.0,0.556,38.9
0.0,0.594,38.9
0.0,0.635,38.9
0.0,0.641,38.9
0.0,0.681,38.9
0.006,0.793,38.9
0.29,0.828,38.9
0.487,0.81,38.9
0.619,0.846,38.9
0.694,0.91,38.9
0.718,0.926,38.9
0.682,0.918,38.9
0.586,0.895,38.9
0.424,0.841,38.9
0.184,0.772,38.9
0.0,0.739,38.9
0.0,0.692,38.9
0.0,0.652,38.9
0.0,0.589,38.9
0.0,0.454,38.9
0.0,0.302,38.9
0.0,0.21,38.9
0.0,0.154,38.9
0.0,0.103,38.9
0.0,0.061,38.9
0.0,0.039,38.9
0.0,0.036,38.9
0.0,0.042,38.9
0.0,0.052,38.9
0.002,0.071,38.9
0.204,0.074,38.9
0.375,0.041,38.9
0.581,0.009,38.9
0.679,0.016,38.9
0.693,0.025,38.9
0.648,0.031,38.9
0.548,0.039,38.9
0.386,0.048,38.9
0.157,0.06,38.9
0.0,0.048,38.9
0.0,0.035,38.9
0.0,0.035,38.9
0.0,0.038,38.9
0.0,0.041,38.9
0.0,0.067,38.9
0.0,0.107,38.9
0.0,0.126,38.9
0.0,0.113,38.9
0.0,0.089,38.9
0.0,0.077,38.9
0.0,0.071,38.9
0.0,0.065,38.9
0.0,0.054,38.9
0.008,0.04,38.9
0.28,0.027,38.9
0.483,0.013,38.9
0.616,0.014,38.9
0.685,0.02,38.9
0.698,0.021,38.9
0.658,0.02,38.9
0.561,0.018,38.9
0.398,0.017,38.9
0.163,0.014,38.9
0.0,0.019,38.9
0.0,0.033,38.9
0.0,0.047,38.9
0.0,0.054,38.9
0.0,0.055,38.9
0.0,0.048,38.9
0.0,0.043,38.9
0.0,0.045,38.9
0.0,0.046,38.9
0.0,0.045,38.9
0.0,0.042,38.9
0.0,0.032,38.9
0.0,0.02,38.9
0.0,0.011,38.9
0.0,0.01,38.9
0.034,0.01,38.9
0.107,0.007,38.9
0.195,0.004,38.9
0.303,0.004,38.9
0.397,0.005,38.9
0.424,0.006,38.9
0.299,0.007,38.9
0.155,0.007,38.9
0.049,0.007,38.9
0.0,0.004,38.9
0.0,0.003,38.9
0.0,0.005,38.9
0.0,0.008,38.9
0.0,0.011,38.9
0.0,0.014,38.9
0.0,0.017,38.9
0.0,0.02,38.9
0.0,0.021,38.9
0.0,0.022,38.9
0.0,0.021,38.9
0.0,0.024,38.9
0.0,0.025,38.9
0.0,0.023,38.9
0.0,0.014,38.9
0.094,0.008,38.9
0.25,0.007,38.9
0.477,0.019,38.9
0.63,0.041,38.9
0.649,0.055,38.9
0.601,0.068,38.9
0.499,0.087,38.9
0.334,0.109,38.9
0.111,0.095,38.9
0.0,0.117,38.9
0.0,0.172,38.9
0.0,0.243,38.9
0.0,0.278,38.9
0.0,0.282,38.9
0.0,0.255,38.9
0.0,0.227,38.9
0.0,0.244,38.9
0.0,0.239,38.9
0.0,0.238,38.9
0.0,0.272,38.9
0.0,0.311,38.9
0.0,0.309,38.9
0.0,0.316,38.9
0.001,0.264,38.9
0.111,0.157,38.9
0.25,0.107,38.9
0.43,0.118,38.9
0.584,0.145,38.9
0.648,0.172,38.9
0.617,0.179,38.9
0.534,0.155,38.9
0.385,0.112,38.9
0.172,0.143,38.9
0.0,0.241,38.9
0.0,0.352,38.9
0.0,0.499,38.9
0.0,0.65,38.9
0.0,0.705,38.9
0.0,0.73,38.9
0.0,0.765,38.9
0.0,0.801,38.9
0.0,0.842,38.9
0.0,0.866,38.9
0.0,0.866,38.9
0.0,0.849,38.9
0.0,0.833,38.9
0.0,0.789,38.9
0.019,0.7,38.9
0.284,0.675,38.9
0.471,0.63,38.9
0.606,0.55,38.9
0.68,0.566,38.9
0.697,0.55,38.9
0.662,0.529,38.9
0.571,0.494,38.9
0.417,0.454,38.9
0.195,0.487,38.9
0.001,0.507,38.9
0.0,0.508,38.9
0.0,0.497,38.9
0.0,0.458,38.9
0.0,0.454,38.9
0.0,0.479,38.9
0.0,0.449,38.9
0.0,0.374,38.9
0.0,0.317,38.9
0.0,0.357,38.9
0.0,0.447,38.9
0.0,0.463,38.9
0.0,0.41,38.9
0.0,0.363,38.9
0.026,0.337,38.9
0.313,0.294,38.9
0.507,0.204,38.9
0.637,0.167,38.9
0.706,0.179,38.9
0.723,0.179,38.9
0.686,0.162,38.9
0.593,0.138,38.9
0.438,0.101,38.9
0.212,0.077,38.9
0.003,0.048,38.9
0.0,0.022,38.9
0.0,0.012,38.9
0.0,0.013,38.9
0.0,0.015,38.9
0.0,0.02,38.9
0.0,0.02,38.9
0.0,0.014,38.9
0.0,0.016,38.9
0.0,0.023,38.9
0.0,0.024,38.9
0.0,0.034,38.9
0.0,0.058,38.9
0.0,0.069,38.9
0.004,0.066,38.9
0.233,0.055,38.9
0.481,0.053,38.9
0.612,0.075,38.9
0.679,0.069,38.9
0.669,0.055,38.9
0.562,0.064,38.9
0.445,0.085,38.9
0.271,0.109,38.9
0.065,0.124,38.9
0.0,0.214,38.9
0.0,0.383,38.9
0.0,0.454,38.9
0.0,0.383,38.9
0.0,0.266,38.9
0.0,0.157,38.9
0.0,0.084,38.9
0.0,0.061,38.9
0.0,0.063,38.9
0.0,0.014,38.9
0.0,0.002,38.9
0.0,0.035,38.9
0.0,0.088,38.9
0.0,0.126,38.9
0.028,0.136,38.9
0.298,0.111,38.9
0.496,0.053,38.9
0.624,0.049,38.9
0.692,0.05,38.9
0.707,0.041,38.9
0.669,0.028,38.9
0.578,0.02,38.9
0.427,0.015,38.9
0.209,0.017,38.9
0.006,0.022,38.9
0.0,0.028,38.9
0.0,0.032,38.9
0.0,0.027,38.9
0.0,0.016,38.9
0.0,0.02,38.9
0.0,0.03,38.9
0.0,0.036,38.9
0.0,0.054,38.9
0.0,0.088,38.9
0.0,0.125,38.9
0.0,0.14,38.9
0.0,0.122,38.9
0.0,0.086,38.9
0.014,0.057,38.9
0.225,0.036,38.9
0.438,0.017,38.9
0.591,0.014,38.9
0.677,0.009,38.9
0.694,0.003,38.9
0.667,0.004,38.9
0.576,0.006,38.9
0.418,0.006,38.9
0.177,0.01,38.9
0.001,0.006,38.9
0.0,0.004,38.9
0.0,0.007,38.9
0.0,0.011,38.9
0.0,0.017,38.9
0.0,0.028,38.9
0.0,0.055,38.9
0.0,0.046,38.9
0.0,0.035,38.9
0.0,0.047,38.9
0.0,0.078,38.9
0.0,0.096,38.9
0.0,0.112,38.9
0.0,0.104,38.9
0.002,0.079,38.9
0.073,0.057,38.9
0.186,0.045,38.9
0.33,0.033,38.9
0.449,0.033,38.9
0.525,0.041,38.9
0.484,0.047,38.9
0.245,0.048,38.9
0.114,0.048,38.9
0.05,0.052,38.9
0.0,0.078,38.9
0.0,0.115,38.9
0.0,0.144,38.9
0.0,0.15,38.9
0.0,0.136,38.9
0.0,0.142,38.9
0.0,0.147,38.9
0.0,0.133,38.9
0.0,0.138,38.9
0.0,0.137,38.9
0.0,0.138,38.9
0.0,0.156,38.9
0.0,0.104,38.9
0.0,0.073,38.9
0.002,0.059,38.9
0.078,0.063,38.9
0.215,0.113,38.9
0.352,0.153,38.9
0.449,0.167,38.9
0.442,0.186,38.9
0.374,0.187,38.9
0.28,0.174,38.9
0.177,0.151,38.9
0.062,0.128,38.9
0.0,0.171,38.9
0.0,0.258,38.9
0.0,0.223,38.9
0.0,0.151,38.9
0.0,0.102,38.9
0.0,0.059,38.9
0.0,0.037,38.9
0.0,0.032,38.9
0.0,0.03,38.9
0.0,0.042,38.9
0.0,0.083,38.9
0.0,0.148,38.9
0.0,0.187,38.9
0.0,0.192,38.9
0.011,0.179,38.9
0.215,0.135,38.9
0.483,0.089,38.9
0.637,0.123,38.9
0.706,0.225,38.9
0.722,0.206,38.9
